Assets,EarningsPerShareBasic,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
0.0,-0.4600397269836852,-1.1221182953764197,0.0,0.0,0
-1.1750972502774426,1.3128121545220481,-0.9233307379432217,-1.1586189285201167,-1.1543673125894096,0
0.0,0.0,0.0,0.0,0.0,0
-0.9831651369611925,1.3128121545220481,0.0,-0.9558047732293978,-1.011498557265274,0
-0.9831651369611925,0.0,-0.8922099341820595,-0.9558047732293978,-1.011498557265274,0
-0.9302505494430661,1.3128121545220481,1.1282677525301252,0.48886488368080144,-1.532717264235093,0
-0.9302505494430661,0.0,0.0,0.48886488368080144,-1.532717264235093,0
-1.304937798738356,0.5570472389101808,-1.1858311257518797,-1.2868536036194291,-1.5141753692547086,0
-1.304937798738356,0.0,0.0,-1.2868536036194291,-1.5141753692547086,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.6959905790596774,0.2242048352139199,0.7210037935451814,-1.4930519057736555,-0.9237675646739416,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.7493960832521752,-0.9423142628061738,-0.7345375652896237,0.6951860749629464,-0.951414610774468,0
-1.314737226193541,0.2957830325157618,-1.147605817654314,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-1.0509319154557129,-1.183501754253214,0.0,0.0,0
-1.3028028419894724,0.14971825834304295,-1.1543408417452237,-1.335108353616358,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-1.2222367120304793,0.8978941473414122,0.0,0.0,0
-0.06345663454310606,1.3128121545220481,1.2042296523154428,0.03424140516217052,0.5383917549138763,0
0.0,-1.7686812230861366,-1.131906253526458,0.0,0.0,0
-1.2710114995384711,-1.7686812230861366,-1.131906253526458,-1.4930519057736555,-1.3765579218040542,0
-0.4984114488607724,-0.6643311829981444,0.19438199889958135,0.5084426408628059,0.5061307623824893,0
0.0,-1.564086798658906,0.0,0.0,0.0,0
-0.6640427106373705,-1.564086798658906,-1.0506297480460274,-1.4882284425300434,0.05389422207279976,0
0.0,0.0,-1.0557669495439035,0.0,0.0,0
-1.0447383394350371,0.0,-1.0513625632581562,-0.6040740955751865,-0.9222720454705009,0
-0.8376235452277514,0.0,-0.41361121768292863,-0.09919204148431504,-0.47145918163708433,0
0.0,-1.7559930756014719,-1.192472621576546,0.0,0.0,0
-1.3183686585172922,-1.7559930756014719,-1.192472621576546,-1.3009889340452203,-1.532717264235093,0
0.0,-1.4536057646462075,0.0,0.0,0.0,0
-1.0569264910118776,-0.46628651877626853,-0.5866778599546214,-1.137873896355421,0.0,0
0.0,0.0,-1.06890950828472,0.0,0.0,0
-1.0894929183127526,-0.6783269107184875,-0.6749844300304022,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.9632988732734443,-0.41529281052740197,0.0,0.0,1
-0.28208264103041,0.9632988732734443,1.073307403104154,0.050259194541173134,0.32259228808624696,1
1.1376076733385267,-1.4643590534298045,-0.09687727404541405,1.5238077502029361,1.6939937980543964,0
0.0,-2.2310862421968904,-1.197596475221448,0.0,0.0,1
-1.3175279942538571,-2.2310862421968904,-1.197596475221448,-1.3005904426653299,-1.509076834970497,1
0.0,-0.8629325486702099,-0.4150524681283249,0.0,0.0,0
1.1376076733385267,-0.18813683275830748,0.094405430848922,1.5238077502029361,1.6939937980543964,0
0.0,-0.8629325486702099,-0.4150524681283249,0.0,0.0,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-1.3019082330453116,-2.2310862421968904,-1.2392484658461664,-1.2375003581871304,-1.501769833273459,0
0.0,0.7951414592756353,-0.21798689059416645,0.0,0.0,0
-1.1561672982378426,0.7951414592756353,-0.21798689059416645,-0.345796052542435,-1.4196385785157708,0
0.0,1.1093895270312444,0.2783090640426552,0.0,0.0,0
-0.18438553321373888,-1.166391861483275,0.2783090640426552,1.2126274721931103,-0.2998100367791316,0
-0.21979862384294127,-1.7308772030197923,-1.08171882179183,-0.18408464972549374,-0.18338673223614857,0
-0.15923638462596484,1.3128121545220481,0.37199335991633314,1.5238077502029361,1.6939937980543964,0
0.0,0.0,0.0,0.0,0.0,0
-1.3158173483137319,-2.2310862421968904,-1.2392484658461664,-1.3923422429010845,-1.513099717135161,0
0.0,0.0,0.0,0.0,0.0,0
1.1376076733385267,-1.0856899422453852,-0.3379893985137748,1.5238077502029361,1.6939937980543964,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-0.7775237181298397,-2.2310862421968904,-1.2392484658461664,-0.5658490464703698,-0.8290921106685074,0
0.0,-1.956202314337899,-1.1962777676886533,0.0,0.0,0
-1.1381371442921913,-1.956202314337899,-1.1962777676886533,-1.1656092427984863,-1.3107945845125542,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.2737914643225312,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.3964949156603934,0
0.0,-1.3494055348938268,-0.9248801766447836,0.0,0.0,0
-0.8590272690027474,-0.8785363128585727,-0.6903385953212167,-0.15008241462055277,-0.5574774007844319,0
0.0,-0.47884431861937354,-0.9339842322841017,0.0,0.0,0
-1.0349353242445407,-0.47884431861937354,-0.9339842322841017,-1.0021830773985816,-1.1446841572637911,0
0.0,-1.8600453871969183,-1.1623671540605023,0.0,0.0,0
-0.9121608989608457,-1.8600453871969183,-1.1623671540605023,-0.8666349110051138,-0.8631326066312375,0
-1.2696845698910473,-2.2310862421968904,-1.239203217142563,-1.351998616513805,-1.4342247166380508,0
0.0,0.0,-1.189434359238929,0.0,0.0,0
-1.019882128010497,-1.807281174041158,-1.189434359238929,-1.4930519057736555,-1.114083647628012,0
1.1376076733385267,-1.942152976232682,-0.9531145136655086,1.5238077502029361,1.679508723681774,0
0.0,-1.5985723976945447,-1.1627617013958693,0.0,0.0,0
-1.2689160131589206,-1.5985723976945447,-1.1627617013958693,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3174369041093035,-2.2310862421968904,-1.2392484658461664,-1.3024212900214966,-1.5134405420633217,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-1.2034321284953617,-0.3589136711049196,0.0,0.0,0
-0.7198810655154135,0.09525587625358983,0.9082213277205895,-1.4930519057736555,-0.2892715029438502,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.0439229230183469,-0.5299537348932474,-0.4965209146814087,-1.3530605272895666,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
-1.172308242200386,1.3128121545220481,-0.8365915139034878,-1.1514996048387038,-1.1535342624208242,0
-1.172308242200386,0.0,0.0,-1.1514996048387038,-1.1535342624208242,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.9701399106636168,-1.2896144533448395,-1.0854629656333947,-0.9891324297743653,-1.0365480261123727,0
-0.8862367430099527,-0.19892175699066839,-0.4866602853931716,0.5022619370305056,-1.532717264235093,0
0.0,-2.2310862421968904,-1.2135413767291288,0.0,0.0,0
-1.3030212460829185,-2.2310862421968904,0.0,-1.2895071614993403,-1.5130280067338646,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.6172803736674924,0.30402319089603147,0.7814329021714403,-1.4930519057736555,-1.0024948586360116,0
-0.6172803736674924,0.0,0.0,-1.4930519057736555,-1.0024948586360116,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.7284733923140602,0.3765640353752955,0.019193185099449974,0.6994713773549663,-0.9870245460251517,0
0.0,0.0,0.0,0.0,0.0,0
-1.3128096824300248,1.3128121545220481,-1.0576287315769433,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
-1.3050782410323631,-2.2310862421968904,-1.2059110212134887,-1.3382180324403485,-1.532717264235093,0
-1.3050782410323631,0.0,0.0,-1.3382180324403485,-1.532717264235093,0
0.0,-1.2128103117479765,0.8982965253702628,0.0,0.0,0
-0.06932818706855172,1.3128121545220481,1.2042296523154428,-0.24084124511191635,0.4409086559268495,0
0.0,-1.7814577902749258,-1.1338405243509104,0.0,0.0,0
-1.2642152979210037,-1.4643590534298045,-1.0151512173001698,-1.4930519057736555,-1.364232146426818,0
-0.48213286956728046,0.5245323167336924,1.2042296523154428,0.6116715278401239,0.592867322406741,0
0.0,-2.2310862421968904,0.0,0.0,0.0,0
-0.6889291345782679,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,0.013331173844112067,0
0.0,0.0,-0.9970129584456723,0.0,0.0,0
-1.040068682874256,0.0,-0.9973665214406828,-0.5887944912659291,-0.9078103376707547,0
-0.8305283733708595,0.0,-0.11685870522742878,-0.07647597481730378,-0.44913316158242966,0
0.0,-1.3697771958673213,-1.18758232412549,0.0,0.0,0
-1.3183686585172922,-0.8018125134482068,-1.1759709812885848,-1.3003862906916035,-1.532717264235093,0
0.0,-1.1211196623156021,0.0,0.0,0.0,0
-1.054143959991602,0.11359034940772936,-0.28901332539823466,-1.1328032965388422,0.0,0
0.0,0.0,-1.2392484658461664,0.0,0.0,0
-1.0771918961675635,-2.133769638487849,-1.2392484658461664,-1.4930519057736555,-1.532717264235093,0
0.0,1.3128121545220481,0.12578903486829526,0.0,0.0,1
-0.19276083996271196,1.3128121545220481,1.2042296523154428,0.190239034403461,0.46434916299623563,1
1.1376076733385267,-0.786845644163155,0.8803877397361808,1.5238077502029361,1.6939937980543964,0
0.0,-2.2310862421968904,-1.2075970887964438,0.0,0.0,1
-1.3176320342772418,-2.2310862421968904,-1.2211609092845293,-1.298406681646914,-1.50705210152114,1
0.0,-1.4860567085305287,-0.8207197225445929,0.0,0.0,0
1.1376076733385267,0.5819438893062899,0.7447988152414474,1.5238077502029361,1.6939937980543964,0
0.0,-1.4860567085305287,-0.8207197225445929,0.0,0.0,0
0.0,-2.2310862421968904,-1.2188541710866332,0.0,0.0,0
-1.3000162591744975,-2.2310862421968904,-1.2392484658461664,-1.2416982826829164,-1.5050970175189526,0
0.0,-0.8629325486702099,-0.9215138609472852,0.0,0.0,0
-1.1473722782713003,1.3128121545220481,0.06777315616006997,-0.3238321645307381,-1.3827998659929042,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-0.1969231015075349,-1.7184471211083352,-0.49170898790694717,1.1780996412630618,-0.3404154313916572,0
-0.24151172775801447,-2.2310862421968904,-1.2392484658461664,-0.20919594112426934,-0.2023583694634476,0
-0.1482577551120489,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,0.0,0.0,0.0,0.0,0
-1.3149440987316048,-2.2310862421968904,-1.2392484658461664,-1.3970199251304092,-1.5167648286876239,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.1376076733385267,0.4614960808811529,0.9943443747538563,1.5238077502029361,1.6939937980543964,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-0.7815560048820889,-2.2310862421968904,-1.2392484658461664,-0.6001599003399646,-0.821079199232769,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-1.1339455149796738,-2.2310862421968904,-1.2392484658461664,-1.2127630826001097,-1.3453154332436394,0
-1.2772044070679098,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.4110708358611637,0
0.0,-1.4860567085305287,-0.9910150374361156,0.0,0.0,0
-0.8557577368151681,-0.7066430165279071,-0.5966748189265331,-0.14761245239584495,-0.5475676876515195,0
0.0,-0.46628651877626853,-0.9302156840817741,0.0,0.0,0
-1.0203907812211466,0.9020328999574456,-0.5109320540751854,-0.9654619124348788,-1.1076706272057601,0
0.0,-0.6853650438069272,-0.6785578794352897,0.0,0.0,0
-0.8614060258621831,0.09525587625358972,-0.2755891511151974,-0.7953085654193782,-0.8064946788639877,0
0.0,0.0,0.0,0.0,0.0,0
-1.2527359031347054,-2.2310862421968904,-1.2392484658461664,-1.352724879183078,-1.4285877047472493,0
0.0,0.0,-1.154497810459505,0.0,0.0,0
-1.0138834870975073,-0.5825288508743302,-1.1081251969780652,-1.4930519057736555,-1.0872024723067686,0
1.1376076733385267,-2.2310862421968904,-1.2392484658461664,1.5238077502029361,1.652526936271354,0
0.0,-1.1848184574898997,-1.1149908213675286,0.0,0.0,0
-1.2657412323124704,-0.460039726983685,-1.0083682988940759,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3183604942819378,-2.2310862421968904,-1.2392484658461664,-1.3058820431875813,-1.5147526539926117,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.7042328444472249,0.34869373688933153,1.1391949200472695,-1.4930519057736555,-0.235299372772771,0
-0.7042328444472249,0.0,0.0,-1.4930519057736555,-0.235299372772771,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.0406210815862438,-0.2261649301344939,-0.3277485386296503,-1.3992560986744744,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.172875722570776,-0.20433810310636977,-1.1031860605133865,-1.143894571954059,-1.1472768335071382,0
-0.9500617122554806,1.3128121545220481,-0.16576012490115183,-0.9216397144675781,-0.9838141153681081,0
-0.8603974416309036,1.3128121545220481,0.8632935039355247,0.5593717646610046,-1.532717264235093,0
0.0,-2.2310862421968904,-1.2196993195278334,0.0,0.0,0
-1.3024605694312767,-2.2310862421968904,0.0,-1.2930848723493868,-1.5101492661662317,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.624866715754128,-1.1300851126127978,-0.4851489727349337,-1.4930519057736555,-1.1014981608524905,0
-0.7169292924164015,1.0665002609730851,0.4726521778570835,0.7159032039764259,-0.9507633000929754,0
-1.3124157616111998,1.3128121545220481,-1.0286186591556243,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3052839007557537,-1.645586005142647,-1.1915645621912039,-1.3375467151324016,-1.532717264235093,0
-0.05681047922155946,0.6376121448396714,1.2042296523154428,-0.573891038509799,0.3237618827465625,0
-0.05681047922155946,0.0,0.0,-0.573891038509799,0.3237618827465625,0
0.0,-1.5414515686946966,-1.0462403202830735,0.0,0.0,0
-1.2600863029595537,-0.9668148207222359,-0.8072559491216588,-1.4930519057736555,-1.338663607155458,0
-0.5068033377610297,0.8076777980456094,1.2042296523154428,0.4980933289442834,0.4775993981300648,0
0.0,-1.3697771958673213,0.0,0.0,0.0,0
-0.6897368350605794,-2.0428371498555338,-1.2280813577791303,-1.4930519057736555,0.017037064373697453,0
0.0,-1.5190923845807067,-1.1895516430616886,0.0,0.0,0
-1.3183686585172922,-0.6504414844349765,-1.171677137746574,-1.3000912765248673,-1.532717264235093,0
-1.031236546610939,1.3128121545220481,0.11821509521833244,-1.0144324439302639,0.0,0
-1.031236546610939,0.0,0.0,-1.0144324439302639,0.0,0
-1.075476412575227,-1.0856899422453852,-0.7396255273729924,-1.4930519057736555,-1.532717264235093,0
-1.075476412575227,0.0,0.0,-1.4930519057736555,-1.532717264235093,0
0.0,-2.2310862421968904,-1.198532419713972,0.0,0.0,1
-1.3179955447022909,-2.2310862421968904,-1.2147012755250617,-1.2987045313488579,-1.5072352701201268,1
0.0,-2.2310862421968904,-1.2073515776004853,0.0,0.0,0
-1.300403339184793,-2.2310862421968904,-1.2392484658461664,-1.2437272304842895,-1.5065706693736214,0
0.0,1.3128121545220481,0.2982063806165624,0.0,0.0,1
-0.14040239270435761,1.3128121545220481,1.2042296523154428,0.3452658221572083,0.6042752668340625,1
1.1376076733385267,-0.36288154442405773,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,-0.6366562205843721,-0.2751510525606571,0.0,0.0,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,-0.6366562205843721,-0.2751510525606571,0.0,0.0,0
0.0,-0.9504447911760328,-0.9493420830671374,0.0,0.0,0
-1.160320681851678,1.3128121545220481,0.16604360722870132,-0.30491994434322506,-1.3819663219831038,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-0.20190142396519867,-0.5626360894961683,-0.569806977419153,1.15956085478968,-0.35078004299246696,0
-0.23635244941537936,0.9974102288520454,0.4806342278134178,-0.08341257297100547,-0.10967319044592333,0
-0.10507600761481649,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
-1.3151403968371458,-2.2310862421968904,-1.2392484658461664,-1.3980770107972278,-1.5177264019096404,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,-1.3595630713010645,-1.1408245169762992,0.0,0.0,0
-0.7764882088870684,-2.2310862421968904,-1.2392484658461664,-0.5952391334166359,-0.8154450577499074,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-1.1396113327361028,-2.2310862421968904,-1.2392484658461664,-1.2460280737397815,-1.3690968831143493,0
-1.2795642295699003,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.4249404541459227,0
0.0,-1.0944833930381241,-0.801034426334406,0.0,0.0,0
-0.8445919336135433,-0.008998314193941552,-0.1957976489503157,-0.12705404310726157,-0.5211962186019933,0
0.0,-0.36880539997772827,-0.9067987019159933,0.0,0.0,0
-1.0105991284586218,1.3128121545220481,-0.30541247691920975,-0.9260708929380919,-1.068592877056139,0
0.0,-1.0168205865330728,-0.8317680598441091,0.0,0.0,0
-0.8481979708709688,0.28750567241259267,-0.1673906133602637,-0.7493167716349443,-0.7786361602658558,0
0.0,0.0,0.0,0.0,0.0,0
-1.2499422222817729,-2.102954975167994,-1.2138658625258887,-1.3504154885031256,-1.4221080285961747,0
0.0,0.0,-1.067945771232161,0.0,0.0,0
-0.9645228392720334,-1.103319222019155,-0.9094569756289751,-1.4930519057736555,-0.8609318499184783,0
1.1376076733385267,-1.0000000000000002,0.22377168976213557,1.5238077502029361,1.6670494206239967,0
0.0,-0.9586115357867396,-1.0858378918732738,0.0,0.0,0
-1.2691432955965742,0.1630847724828232,-0.8853003220972264,-1.4930519057736555,-1.532717264235093,0
-0.8288573946958249,0.0,0.06585269169217037,-0.045414126040744476,-0.417489265203089,0
-1.039139608453123,0.0,-0.3726368466005083,-0.5685255034494348,-0.8878396194223747,0
-1.039139608453123,0.0,0.0,-0.5685255034494348,-0.8878396194223747,0
-1.3183339446986768,-2.2310862421968904,-1.2392484658461664,-1.3062625566616708,-1.5149972803624387,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.7035615497856916,-1.3494055348938268,-0.5046601031640189,-1.4930312929936413,-0.22961419804855118,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.0375704680407547,-0.24270728417984516,-0.34279237398463513,-1.4392634182495592,-1.532717264235093,0
0.0,-0.2538190260197647,-0.3494503070688326,0.0,-1.532717264235093,0
-1.0375704680407547,0.0,0.0,-1.4392634182495592,-1.532717264235093,0
-1.1726473457779203,1.2372958089936346,-0.9375372366453691,-1.1367080013463096,-1.1404166097055757,0
-0.9337329480959415,1.3128121545220481,-0.09843489476044817,-0.8891094570148605,-0.9567064493907543,0
-0.8409869582398203,1.3128121545220481,1.1037173633117592,0.5965047791698278,-1.4472934733908218,0
0.0,-2.2310862421968904,-1.2153786018918147,0.0,0.0,0
-1.304789607295993,-2.2310862421968904,0.0,-1.2960235490012537,-1.5123225924983252,0
0.0,0.0,0.0,0.0,0.0,0
-0.6392365226854131,-0.048428477960019846,0.4140377536864681,-1.4930519057736555,-1.1646973760045531,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3050613535959101,-1.1121978396328729,-1.181942310804769,-1.3367941498145088,-1.532717264235093,0
-0.0016515862195422488,-0.4229994442564897,1.2042296523154428,-0.600770902084139,0.3391380216964024,0
-1.242155234256956,0.4690255873278997,-0.046922252756002966,-1.4930519057736555,-1.2518795975976134,0
-1.242155234256956,0.0,0.0,-1.4930519057736555,-1.2518795975976134,0
-0.48029426350545606,0.9314626241356041,1.2042296523154428,0.5831377079054533,0.5782643059068178,0
-0.48029426350545606,0.0,0.0,0.5831377079054533,1.5055434506123857,0
-0.6822723238517286,-0.8093420159987752,-1.0587103707204424,-1.4887766571351704,0.03534668675260454,0
-0.6822723238517286,0.0,0.0,-1.4887766571351704,0.03534668675260454,0
-0.7129465628490066,0.9775891441485631,0.41195621814053673,0.7239851842977179,-0.9518127534546698,0
-0.7129465628490066,0.0,0.0,0.7239851842977179,-0.9518127534546698,0
-1.3183686585172922,-0.4978437797898228,-1.1674651518605395,-1.2999533925091962,-1.532717264235093,0
-1.3183686585172922,0.0,0.0,-1.2999533925091962,-1.532717264235093,0
-1.0183253543771889,-0.1614488528509491,-0.4346453980884196,-0.9288822988016538,0.0,0
-1.3183686585172922,-2.2310862421968904,-1.2392484658461664,-1.308686555894726,-1.5106977145950322,0
-1.3183686585172922,0.0,0.0,-1.308686555894726,-1.5166207108166645,0
-1.0711380527283363,-1.3292577425473828,-0.9637278088368796,-1.4930519057736555,-1.532717264235093,0
-1.3180695816745154,-2.2310862421968904,-1.2268328942391165,-1.2997749628887019,-1.5079875956688864,1
-1.3180695816745154,0.0,0.0,-1.2997749628887019,-1.5079875956688864,1
-1.3012035243706803,-2.2310862421968904,-1.2392484658461664,-1.246141811984088,-1.508241130124265,0
-1.2740448074811137,0.0,0.0,-1.246141811984088,-1.508241130124265,0
-0.061936651008533454,1.3128121545220481,1.2042296523154428,0.5064629893767445,0.7555267510250551,1
-0.061936651008533454,0.0,0.0,0.5064629893767445,0.7555267510250551,1
1.1376076733385267,-0.316167381234349,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
-1.1530672072123367,1.3128121545220481,0.32506986746820227,-0.2800589692202604,-1.3525388735157127,0
-1.1530672072123367,0.0,0.0,-0.2800589692202604,-1.3525388735157127,0
0.2323437130919794,1.3128121545220481,0.57251264141148,1.1932515030877833,-0.2931414553804283,0
-0.19755388585331232,0.0,0.0,1.1932515030877833,-0.2931414553804283,0
0.0,0.8294122216873044,0.2012643901652484,0.0,0.0,0
-0.24720700945145643,0.7408844963566721,0.312513999643644,-0.0003718146310915456,-0.07230775033005832,0
-0.24720700945145643,0.0,0.0,-0.0003718146310915456,-0.07230775033005832,0
-0.06495859390612933,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
-0.06495859390612933,0.0,0.0,1.5238077502029361,1.6939937980543964,0
-1.3145196068759044,-2.2310862421968904,-1.2392484658461664,-1.397168800115384,-1.5172727863861726,0
-1.3145196068759044,0.0,0.0,-1.397168800115384,-1.5172727863861726,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.5238077502029361,1.6939937980543964,0
-0.7726936575438507,-2.2310862421968904,-1.2392484658461664,-0.6069338645874482,-0.7991814468943269,0
-0.7726936575438507,0.0,0.0,-0.6069338645874482,-0.7991814468943269,0
-1.1410084933037423,-2.2310862421968904,-1.2392484658461664,-1.2638978556523577,-1.3795142897399895,0
-1.1410084933037423,0.0,0.0,-1.2638978556523577,-1.3795142897399895,0
-1.2823482566461228,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.4405223171972652,0
-1.2823482566461228,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.4405223171972652,0
-1.2823482566461228,0.0,0.0,-1.4930519057736555,-1.4405223171972652,0
-0.8362194276242582,0.3567000036856944,0.03371808130768225,-0.10558151618318529,-0.5033201291811282,0
-0.8362194276242582,0.0,0.0,-0.10558151618318529,-0.5033201291811282,0
-1.0061903001632582,1.3128121545220481,-0.24103183329838385,-0.8995535754711242,-1.0404950131490682,0
-1.0061903001632582,0.0,0.0,-0.8995535754711242,-1.0404950131490682,0
-0.8226397183364873,0.9138615374152476,0.21160873301441005,-0.6814824381393623,-0.7289901035300863,0
-0.8226397183364873,0.0,0.0,-0.6814824381393623,-0.7289901035300863,0
-1.2339068868479381,-1.3800485426376465,-1.1122770750438187,-1.3319369915153034,-1.3930400123811841,0
-1.2339068868479381,0.0,0.0,-1.3319369915153034,-1.3930400123811841,0
-0.9247599400377764,-0.9181367982389668,-0.8413029268133151,-1.4930519057736555,-0.6600680693749025,0
-0.9247599400377764,0.0,0.0,-1.4930519057736555,-0.6600680693749025,0
1.1376076733385267,-1.0337969212713234,0.3492933049520319,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.5238077502029361,1.6939937980543964,0
-1.2711254456331835,0.6512690596150756,-0.7651442632039541,-1.4930519057736555,0.0,0
-1.2711254456331835,0.0,0.0,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.4930519057736555,0.0,0
0.0,0.0,0.0,-1.4930519057736555,0.0,0
-1.032176678018917,0.0,-1.0183748597250628,-0.5566136016328691,-0.87448980648812,0
-1.3129554244509283,1.3128121545220481,-1.0096882187974427,-1.4930519057736555,-1.532717264235093,0
-1.3129554244509283,0.0,0.0,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.7008912471939102,-0.4108171292918629,0.4318214557404888,-1.4654285634876967,-0.20667855596290194,0
0.0,0.0,0.0,0.0,0.0,0
-0.9301780443674925,1.3128121545220481,-0.028770424066728986,-0.83985342566586,-0.9164801291283559,0
-0.9301780443674925,0.0,-0.7221131838810264,-0.83985342566586,-0.9164801291283559,0
0.0,0.0,0.0,0.0,0.0,0
