end_date,year,ticker,form,Assets,EarningsPerShareBasic,EarningsPerShareDiluted,LiabilitiesAndStockholdersEquity,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
2016-05-01,2016,PLAY,10-K,,-0.18650793650793654,-0.1885245901639345,,-0.20162817127601348,,,0
2016-05-01,2016,PLAY,10-Q,-0.3642064117513387,-0.18650793650793654,-0.1885245901639345,-0.36474967647699463,,-0.2036982350556646,-0.27879575236841286,0
2016-05-04,2016,KHC,10-K,,,,,,,,0
2016-05-09,2016,GRPN,10-K,,,,,,,,0
2016-05-09,2016,GRPN,10-Q,,,,,,,,0
2016-05-12,2016,GRPN,10-K,,,,,,,,0
2016-05-25,2016,DPZ,10-Q,,,,,,,,0
2016-05-31,2016,GRPN,10-K,,,,,,,,0
2016-05-31,2016,GRPN,10-Q,,,,,,,,0
2016-05-31,2016,ORCL,10-K,0.5840328016361823,0.3531746031746032,0.3647540983606556,0.5849039681217728,1.6770734689778422,0.4802267660074786,0.6816870004610991,0
2016-05-31,2016,ORCL,10-Q,0.5840328016361823,,,0.5849039681217728,,0.4802267660074786,0.6816870004610991,0
2016-05-31,2016,ORCL,10-Q/A,,,,,,,,0
2016-05-31,2016,TSLA,10-K,,,,,,,,0
2016-05-31,2016,TSLA,10-Q,,,,,,,,0
2016-06-07,2016,KHC,10-K,,,,,,,,0
2016-06-07,2016,KHC,10-Q,,,,,,,,0
2016-06-07,2016,PLAY,10-K,,,,,,,,0
2016-06-07,2016,PLAY,10-Q,,,,,,,,0
2016-06-08,2016,SQ,10-K,,,,,,,,0
2016-06-08,2016,SQ,10-Q,,,,,,,,0
2016-06-11,2016,PEP,10-Q,0.24739620948169555,0.8730158730158732,0.9057377049180326,0.24776523547776766,0.8383143118752799,1.2681092110285008,-0.03280255240714528,1
2016-06-11,2016,YUM,10-K,,-0.15873015873015878,-0.15163934426229514,,-0.13642545065908834,,,0
2016-06-11,2016,YUM,10-Q,-0.30296355088599974,0.5436507936507937,0.5614754098360655,-0.30341546333192393,0.01819428904366325,-0.21002915070217237,-0.2945677396561748,0
2016-06-16,2016,ORCL,10-K,,,,,,,,0
2016-06-19,2016,DPZ,10-K,,-0.08730158730158731,-0.08196721311475418,,-0.19779444896283568,,,0
2016-06-19,2016,DPZ,10-Q,-0.36720265568052135,0.6746031746031746,0.6803278688524589,-0.36775038972243224,-0.177733702679648,-0.2614801119141853,-0.3258090789479423,0
2016-06-25,2016,AAPL,10-K,,0.08333333333333333,0.09836065573770482,,1.4430257172552907,,,0
2016-06-25,2016,AAPL,10-Q,2.233755949618273,2.7261904761904767,2.8114754098360653,2.237087908567914,9.210655462623796,2.5688468214611855,2.3044509726028455,0
2016-06-25,2016,AMD,10-K,,-0.44841269841269843,-0.4508196721311476,,-0.19361357356284578,,,0
2016-06-25,2016,AMD,10-Q,-0.3444834001501828,-0.4682539682539683,-0.47131147540983614,-0.34499724524965725,-0.20208588806710615,-0.4176722598620124,-0.29505916366227436,0
2016-06-26,2016,PZZA,10-K,,-0.2420634920634921,-0.23360655737704925,,-0.2034539550516816,,,0
2016-06-26,2016,PZZA,10-Q,-0.36861043273892313,0.27380952380952395,0.29508196721311464,-0.3691602666769169,-0.19313404056190467,-0.20132205390187463,-0.2872254759610426,0
2016-06-26,2016,QCOM,10-K,,-0.09523809523809525,-0.08606557377049188,,0.09762223752110413,,,0
2016-06-26,2016,QCOM,10-Q,0.06039483414948239,1.0,1.0368852459016393,0.06048492147893791,0.967305300202644,0.6597836076875935,0.34092540423156614,0
2016-06-26,2016,SBUX,10-K,,,-0.2745901639344263,,-0.048504013245362326,,,0
2016-06-26,2016,SBUX,10-Q,-0.2547807381367756,0.26190476190476203,0.2786885245901639,-0.2551607791886086,0.3786700840594451,-0.042575030411978826,-0.16944299730312648,0
2016-06-28,2016,BJRI,10-K,,-0.25793650793650796,-0.25409836065573776,,-0.20530769746521377,,,0
2016-06-28,2016,BJRI,10-Q,-0.36696658642367286,0.1587301587301588,0.16803278688524587,-0.3675139683353193,-0.19992078809554242,-0.1991010804382901,-0.28000895538347115,0
2016-06-28,2016,CAKE,10-K,,-0.16666666666666666,-0.16393442622950827,,,,,0
2016-06-28,2016,CAKE,10-Q,-0.3624942297175387,0.4285714285714286,0.43442622950819676,-0.3630349404845798,,-0.17217118068194234,-0.2743816386136249,0
2016-06-29,2016,BAC,10-Q,,,,,,,,0
2016-06-29,2016,EAT,10-K,-0.3477657028765042,1.3373015873015877,1.8237704918032784,-0.3482844439888785,-0.09683347986730788,-0.05976864453360666,-0.30020222323087,0
2016-06-29,2016,EAT,10-Q,-0.36023279671145736,,,-0.3607701342353539,,-0.13295158587071745,-0.2909659909402299,0
2016-06-29,2016,JPM,10-K,,,,,,,,0
2016-06-30,2016,AMZN,10-K,,0.2341269841269842,0.24590163934426224,,-0.02670897782891667,,,0
2016-06-30,2016,AMZN,10-Q,0.18227623225654402,1.3849206349206353,1.4098360655737705,0.18254812271238272,0.6724687978159559,-0.0939467922932794,0.052029516645790364,0
2016-06-30,2016,BAC,10-K,,,,,,,,0
2016-06-30,2016,BAC,10-Q,36.930063626439676,0.35714285714285726,0.34016393442622955,18.304389235546104,4.913709417467906,2.484932902641087,10.657717180283585,0
2016-06-30,2016,C,10-K,,0.007936507936507945,0.02459016393442616,,0.6385795397989145,,,0
2016-06-30,2016,C,10-Q,15.139784871400241,0.9404761904761907,0.9877049180327868,15.16236797485276,2.2269267014851257,3.8333051014550334,4.461536171376587,0
2016-06-30,2016,C,8-K,,0.007936507936507945,0.02459016393442616,,0.6385795397989145,,,0
2016-06-30,2016,EBAY,10-K,,-0.33333333333333337,-0.3278688524590165,,-0.11609189584886348,,,0
2016-06-30,2016,EBAY,10-Q,-0.2022429469499402,-0.015873015873015803,-0.0040983606557378,-0.20254462054915628,0.0781359141613053,0.04194258566581844,-0.15447094591729338,0
2016-06-30,2016,GE,10-K,,-0.3650793650793651,-0.3606557377049181,,0.40770894837703336,,,0
2016-06-30,2016,GE,10-Q,3.0513506970741733,-0.25000000000000006,-0.1270491803278689,3.0559022127692286,2.3368549398163316,3.769571919535143,1.4536731620429912,0
2016-06-30,2016,GE,10-Q/A,,,,,,,,0
2016-06-30,2016,GM,10-K,,0.2500000000000001,0.25819672131147536,,0.39881299696677375,,,0
2016-06-30,2016,GM,10-Q,1.4221827743851563,1.4880952380952388,1.508196721311475,1.424304158605285,,0.477265803443398,0.6067653155311711,0
2016-06-30,2016,GOOG,10-Q,0.9432119085000437,7.587301587301589,7.717213114754098,0.9446188407839721,2.7488212537667778,2.5169576047875717,2.331847860942896,0
2016-06-30,2016,GRPN,10-K,,-0.523809523809524,-0.5245901639344264,,-0.2198574149712427,,,0
2016-06-30,2016,GRPN,10-Q,-0.35782773300249826,-0.5952380952380953,-0.598360655737705,-0.3583614830379985,-0.24189030426315958,-0.23548349937075105,-0.2790560432836436,0
2016-06-30,2016,GRPN,10-Q/A,-0.35782773300249826,-0.5952380952380953,-0.598360655737705,-0.3583614830379985,-0.24189030426315958,-0.23548349937075105,-0.2790560432836436,0
2016-06-30,2016,GRPN,8-K,,-0.523809523809524,,,-0.2198574149712427,,,0
2016-06-30,2016,JPM,10-Q,20.660909855980623,1.2936507936507942,1.3360655737704918,20.691728488389476,3.5873683700180843,4.213404393897426,4.882010836595518,0
2016-06-30,2016,L,10-K,,,,,-0.221995827152118,,,0
2016-06-30,2016,L,10-Q,0.3025967979035922,,,0.30304816328622497,-0.21415893623567717,0.21678481049070378,0.08083924900337676,0
2016-06-30,2016,LVS,10-K,,-0.3214285714285715,-0.3155737704918034,,-0.13875533714775995,,,0
2016-06-30,2016,LVS,10-Q,-0.19382015765994265,0.003968253968253972,0.020491803278688454,-0.1941092674926647,0.20524160493976604,-0.13910857921203112,-0.15499332349297712,0
2016-06-30,2016,MDLZ,10-K,,-0.3650793650793651,-0.3647540983606558,,-0.10994946783327472,,,0
2016-06-30,2016,MDLZ,10-Q,0.16688113613455338,-0.10714285714285716,-0.10245901639344272,0.1671300626545543,0.10567093630015148,0.4008549791118384,0.27837122345514365,0
2016-06-30,2016,NFLX,10-K,,-0.4444444444444445,-0.4467213114754099,,-0.19959608664216663,,,1
2016-06-30,2016,NFLX,10-K/A,,-0.4444444444444445,-0.4467213114754099,,-0.19959608664216663,,,1
2016-06-30,2016,NFLX,10-Q,-0.27388339133275874,-0.380952380952381,-0.38114754098360665,-0.2742919266595769,-0.18510567533766753,-0.1774485296238123,-0.2371359579593315,1
2016-06-30,2016,PYPL,10-K,,-0.37698412698412703,-0.37295081967213123,,-0.1398143764607925,,,0
2016-06-30,2016,PYPL,10-Q,-0.11150996493014162,-0.1507936507936508,-0.14344262295081972,-0.11167629761553935,0.005909433012485724,-0.16751161526711722,-0.0036856800457466606,0
2016-06-30,2016,RRGB,10-K,,,,,,,,0
2016-06-30,2016,SQ,10-Q,-0.3648058479223618,-0.6626984126984128,-0.6680327868852459,-0.3653500067907799,-0.24030555783513768,-0.22752915555582645,-0.27694898095349074,0
2016-06-30,2016,TSLA,10-K,,,,,-0.2703278397045721,,,0
2016-06-30,2016,TSLA,10-Q,-0.2715340826062647,,,-0.27193911361102924,-0.3922137332808007,-0.2897970492413282,-0.2349970349727832,0
2016-06-30,2016,WFC,10-Q,15.740782130757554,0.7222222222222223,0.7499999999999999,15.76426170555349,3.303122430208012,3.44662263415488,3.8443280957158,1
2016-06-30,2016,YUM,10-K,,-0.15873015873015878,-0.15163934426229514,,-0.13706087424690788,,,0
2016-06-30,2016,YUM,10-Q,,0.5198412698412699,0.5368852459016393,,0.01120462957764845,,,0
2016-07-01,2016,GE,10-K,,,,,,,,0
2016-07-02,2016,INTC,10-Q,0.5639978538297801,-0.09126984126984128,-0.0901639344262296,0.5648391353927762,0.7885394853435366,0.8609010369665968,0.9699481320389962,0
2016-07-02,2016,TSN,10-K,,,0.02868852459016387,,-0.10571331058114454,,,0
2016-07-02,2016,TSN,10-Q,-0.18162801768298653,,1.4631147540983607,-0.18189894123626363,0.18594609504723214,0.023774172957938208,-0.08612205706894697,0
2016-07-03,2016,KHC,10-K,,-0.23412698412698416,-0.22540983606557383,,-0.0070108466065113275,,,0
2016-07-03,2016,KHC,10-Q,0.6650937398873729,0.3095238095238096,0.33196721311475413,0.6660858200827706,0.38398646776510437,-0.19893262015590377,0.8974426151390578,0
2016-07-03,2016,KHC,10-Q/A,,0.3095238095238096,0.33196721311475413,,0.38398646776510437,,,0
2016-07-07,2016,ORCL,10-K,,,,,,,,0
2016-07-07,2016,ORCL,10-Q,,,,,,,,0
2016-07-10,2016,RRGB,10-K,,-0.2619047619047619,-0.2581967213114755,,,,,0
2016-07-10,2016,RRGB,10-Q,-0.36486357313596496,0.37301587301587313,0.39344262295081966,-0.3654078181096006,-0.20201620328030861,-0.19606382203983178,-0.27880312372850435,0
2016-07-21,2016,CAKE,10-Q,,,,,,,,0
2016-07-27,2016,BAC,10-K,,,,,,,,0
2016-07-27,2016,BAC,10-Q,,,,,,,,0
2016-07-29,2016,CSCO,10-K,,,,,,,,0
2016-07-29,2016,SJM,10-Q,,,,,,,,0
2016-07-30,2016,CSCO,10-K,0.6648208074353487,0.5833333333333334,0.610655737704918,0.6658124805138784,2.6621918379607155,0.35109307658440064,1.0153843766029509,0
2016-07-30,2016,CSCO,10-Q,0.6648208074353487,,,0.6658124805138784,,0.35109307658440064,1.0153843766029509,0
2016-07-30,2016,TGT,10-K,,-0.01984126984126986,-0.00819672131147551,,,,,0
2016-07-30,2016,TGT,10-Q,-0.05473148576998002,0.8611111111111113,0.8934426229508198,-0.05481312542442374,,-0.017363483030948826,-0.049551920615038436,0
2016-07-31,2016,HD,10-K,,0.3015873015873016,0.3237704918032786,,0.30879467653979364,,,0
2016-07-31,2016,HD,10-Q,0.00462279340616007,1.6587301587301593,1.717213114754098,0.0046296889481124625,1.207707245441818,0.7563176739424381,-0.15029384186544717,0
2016-07-31,2016,HPQ,10-Q,-0.1405687419315943,0.15873015873015872,0.1721311475409835,-0.14077841984103595,0.3820801970016458,-0.32096571155114556,-0.3669913546026967,0
2016-07-31,2016,PLAY,10-K,,-0.2817460317460318,-0.278688524590164,,-0.2036719053423037,,,0
2016-07-31,2016,PLAY,10-Q,-0.3640808969399641,0.2182539682539683,0.221311475409836,-0.3646239744427503,,-0.20307981908387357,-0.27820659641310025,0
2016-07-31,2016,SJM,10-Q,-0.23577269868111447,0.09523809523809525,0.11475409836065566,-0.23612438658756904,-0.1722209794395884,-0.16787095887289016,-0.14130692535390155,0
2016-08-31,2016,ORCL,10-Q,0.6782200850019122,-0.3095238095238096,-0.307377049180328,0.6792317449741823,0.17980368821242965,0.4656230706163545,0.6846764964982047,0
2016-09-03,2016,PEP,10-Q,0.25751176848484286,1.416666666666667,1.4672131147540983,0.25789588324983664,1.2574820931543476,1.2941256880864624,-0.0255335723169227,1
2016-09-03,2016,YUM,10-K,,0.1468253968253969,0.15573770491803274,,-0.0764838255414463,,,0
2016-09-03,2016,YUM,10-Q,-0.28379004613129893,1.4682539682539686,1.5,-0.28421335861724345,0.20988040470255392,-0.2516842614833725,-0.325425072039176,0
2016-09-11,2016,DPZ,10-K,,-0.09523809523809525,-0.0901639344262296,,-0.19822420711606428,,,0
2016-09-11,2016,DPZ,10-Q,-0.36699515025473084,1.0555555555555558,1.0655737704918031,-0.36754257477332036,-0.16815914217646197,-0.26209594061201474,-0.326247101545379,0
2016-09-13,2016,ORCL,10-Q,,,,,,,,0
2016-09-14,2016,AMD,10-K,,,,,,,,0
2016-09-14,2016,AMD,10-Q,,,,,,,,0
2016-09-23,2016,AMD,10-Q,,,,,,,,0
2016-09-24,2016,AAPL,10-K,2.370938623316942,3.496031746031746,3.606557377049181,2.3744752093823807,11.377873576355956,2.5637297685149787,2.3394239810369304,0
2016-09-24,2016,AAPL,10-Q,2.370938623316942,,,2.3744752093823807,,2.5637297685149787,2.3394239810369304,0
2016-09-24,2016,AMD,10-K,,-0.6825396825396827,-0.6885245901639345,,-0.2942223083009376,,,0
2016-09-24,2016,AMD,10-Q,-0.3419246584124558,-0.904761904761905,-0.918032786885246,-0.3424346867912924,-0.3886886150234406,-0.4293437401775177,-0.27871931545946416,0
2016-09-25,2016,PZZA,10-K,,-0.25793650793650796,-0.2500000000000001,,-0.203681436696121,,,0
2016-09-25,2016,PZZA,10-Q,-0.36851179324493377,0.4880952380952381,0.5122950819672131,-0.36906148004834693,-0.18881464281977012,-0.20092200385243972,-0.2871068584915703,0
2016-09-25,2016,QCOM,10-K,0.0738111699942975,1.4682539682539686,1.5163934426229508,0.0739212696622975,1.3388163335760335,0.6828390934339859,0.36408376051900765,0
2016-09-25,2016,QCOM,10-Q,0.0738111699942975,,,0.0739212696622975,,0.6828390934339859,0.36408376051900765,0
2016-09-27,2016,BJRI,10-K,,-0.3650793650793651,-0.3606557377049181,,-0.2066954625810116,,,0
2016-09-27,2016,BJRI,10-Q,-0.3668411481186762,0.17063492063492072,0.1844262295081967,-0.3673883429215729,-0.19977569970965695,-0.1995129744529713,-0.28028462418441275,0
2016-09-27,2016,CAKE,10-K,,-0.19841269841269846,-0.19672131147540992,,,,,0
2016-09-27,2016,CAKE,10-Q,-0.36249370944005205,0.6825396825396828,0.6885245901639345,-0.3630344194310266,,-0.17150814860805855,-0.274531338651483,0
2016-09-28,2016,EAT,10-K,,-0.31746031746031755,-0.3114754098360657,,-0.2033073840107579,,,0
2016-09-28,2016,EAT,10-Q,-0.3603260543186584,-0.31746031746031755,-0.3114754098360657,-0.3608635309492998,-0.2033073840107579,-0.13282938029726618,-0.2978861826373633,0
2016-09-30,2016,AMZN,10-K,,-0.27380952380952384,-0.2704918032786886,,-0.15485273470585464,,,0
2016-09-30,2016,AMZN,10-Q,0.23192435110757312,1.0873015873015877,1.1065573770491803,0.2322702986661883,0.6345551480478183,-0.08670242520089678,0.07750166096195062,0
2016-09-30,2016,BAC,10-K,,,,,,,,0
2016-09-30,2016,BAC,10-Q,18.351372505230003,0.14285714285714282,0.1352459016393442,18.378746140146323,3.639261508164542,2.619471148642478,5.243617001083774,0
2016-09-30,2016,C,10-K,,0.007936507936507945,0.02459016393442616,,0.6051138763262998,,,0
2016-09-30,2016,C,10-Q,15.134206814411996,1.428571428571429,1.4918032786885247,15.156781597413524,3.006803230421506,3.923888437598278,4.455127183297039,0
2016-09-30,2016,C,8-K,,0.007936507936507945,0.02459016393442616,,0.6051138763262998,,,0
2016-09-30,2016,EBAY,10-K,,-0.3373015873015873,-0.3360655737704919,,-0.12075166882620668,,,0
2016-09-30,2016,EBAY,10-Q,-0.1979016151349301,0.12301587301587297,0.1352459016393441,-0.19819681303146394,0.16095278844045033,0.05326909611978174,-0.14697672982427518,0
2016-09-30,2016,GE,10-K,,-0.3968253968253969,-0.3934426229508198,,0.22110624260148518,,,0
2016-09-30,2016,GE,10-Q,2.9339300387298826,-0.19444444444444448,-0.1844262295081968,2.938306405114867,1.3148821086438567,3.7674446053889676,1.3900132772528448,0
2016-09-30,2016,GE,10-Q/A,2.9339300387298826,-0.19444444444444448,-0.1844262295081968,2.938306405114867,1.3148821086438567,3.7674446053889676,1.3900132772528448,0
2016-09-30,2016,GM,10-K,,0.22619047619047625,0.23770491803278682,,0.37911488692515466,,,0
2016-09-30,2016,GM,10-Q,1.4829699489344235,2.1706349206349214,2.2090163934426226,1.4851820057145053,1.9871601798337712,0.524181704613114,0.6290841558081925,0
2016-09-30,2016,GOOG,10-K,,,,,,,,0
2016-09-30,2016,GOOG,10-Q,0.991452719395323,10.60714285714286,10.790983606557377,0.992931609585677,3.8597534931379176,2.662448643892923,2.4592904865247136,0
2016-09-30,2016,GRPN,10-K,,-0.511904761904762,-0.5122950819672132,,-0.2162719314730397,,,0
2016-09-30,2016,GRPN,10-Q,-0.35900390981707925,-0.6111111111111113,-0.6147540983606559,-0.35953941428455505,-0.24634843827338002,-0.23657521399257772,-0.27982014577560765,0
2016-09-30,2016,GRPN,8-K,,-0.511904761904762,,,-0.2162719314730397,,,0
2016-09-30,2016,JPM,10-Q,21.12944105557581,1.9404761904761907,2.0000000000000004,21.16095856770066,4.937008282354623,4.331872793848651,4.921079045080433,0
2016-09-30,2016,L,10-K,,,,,-0.13896714501036647,,,0
2016-09-30,2016,L,10-Q,0.2968396289937065,0.32936507936507936,0.3565573770491802,0.2972824067549041,-0.06186908302159717,0.22561028944848738,0.0874939490859749,0
2016-09-30,2016,LVS,10-K,,-0.22619047619047622,-0.21721311475409844,,-0.09957088256555578,,,0
2016-09-30,2016,LVS,10-Q,-0.19637779913872241,0.3531746031746032,0.3811475409836064,-0.19667072405089242,0.5010837880027388,-0.14080051264545249,-0.15670524611302553,0
2016-09-30,2016,MDLZ,10-K,,-0.3452380952380953,-0.3401639344262296,,-0.09215760737432796,,,0
2016-09-30,2016,MDLZ,10-Q,0.16682996129979885,0.05158730158730164,0.06557377049180316,0.167078811485387,0.23953350546746519,0.4077256288542172,0.27667171543404934,0
2016-09-30,2016,NFLX,10-K,,-0.4365079365079366,-0.43442622950819676,,-0.1973166104247954,,,1
2016-09-30,2016,NFLX,10-K/A,,-0.4365079365079366,-0.43442622950819676,,-0.1973166104247954,,,1
2016-09-30,2016,NFLX,10-Q,-0.26745386185645054,-0.3253968253968254,-0.32377049180327877,-0.2678528066421515,-0.17191449346239676,-0.17596754526072392,-0.23481946709857923,1
2016-09-30,2016,PYPL,10-K,,-0.37698412698412703,-0.37295081967213123,,-0.1398143764607925,,,0
2016-09-30,2016,PYPL,10-Q,-0.10532633906396809,-0.04761904761904758,-0.03278688524590167,-0.10548344800782435,0.07432337263438814,-0.15822617361919541,0.003992820049558882,0
2016-09-30,2016,RRGB,10-Q,,,,,,,,0
2016-09-30,2016,SQ,10-Q,-0.36379159706995756,-0.7023809523809526,-0.709016393442623,-0.36433424304158607,-0.2482062050363017,-0.2284583606253784,-0.2761518502635968,0
2016-09-30,2016,TSLA,10-K,,,,,-0.2035943836645897,,,0
2016-09-30,2016,TSLA,10-Q,-0.2653637195514318,-1.9880952380952384,-2.0409836065573774,-0.2657595465979901,-0.3208463448227132,-0.28916811168876017,-0.2317169025880702,0
2016-09-30,2016,WFC,10-Q,16.191879769979693,1.142857142857143,1.1803278688524588,16.216032219901685,4.51678175829353,3.5389595670942966,3.8705988040418724,1
2016-09-30,2016,YUM,10-K,,0.17063492063492064,0.180327868852459,,-0.07267128401452913,,,0
2016-09-30,2016,YUM,10-Q,,1.4880952380952384,1.5204918032786887,,0.21115125187819297,,,0
2016-10-01,2016,INTC,10-Q,0.5843483797838352,0.365079365079365,0.3688524590163934,0.5852200169983044,1.9378089266656684,0.8757059935244422,1.005740180483247,0
2016-10-01,2016,TSN,10-K,-0.18194359583063952,,1.795081967213115,-0.1822149901127953,0.2490648592847581,0.03349083268228525,-0.08986918559145633,0
2016-10-01,2016,TSN,10-Q,-0.18194359583063952,,,-0.1822149901127953,,0.03349083268228525,-0.08986918559145633,0
2016-10-02,2016,KHC,10-K,,-0.21031746031746038,-0.20081967213114763,,-0.029886095768014303,,,0
2016-10-02,2016,KHC,10-Q,0.6599421398554159,0.6071428571428572,0.6393442622950818,0.6609265357199294,0.539453438918282,-0.19574164893663998,0.8936750310922945,0
2016-10-02,2016,RRGB,10-K,,-0.523809523809524,-0.5245901639344264,,,,,0
2016-10-02,2016,RRGB,10-Q,-0.3648999586993496,0.07936507936507936,0.09016393442622941,-0.3654442579471344,-0.20416647670148988,-0.19610119377483215,-0.27905031000357244,0
2016-10-02,2016,SBUX,10-K,-0.12847442265127146,0.27380952380952384,0.5163934426229507,-0.1286660601944982,0.5582407963314794,-0.03545140277113591,-0.1661217839191036,0
2016-10-02,2016,SBUX,10-Q,-0.2506927217538005,,,-0.2510666649582944,,-0.03545140277113591,-0.1661217839191036,0
2016-10-10,2016,HPQ,10-K,,,,,,,,0
2016-10-10,2016,HPQ,10-K/A,,,,,,,,0
2016-10-26,2016,GE,10-K,,,,,,,,0
2016-10-26,2016,GE,10-Q,,,,,,,,0
2016-10-26,2016,GE,10-Q/A,,,,,,,,0
2016-10-27,2016,BAC,10-K,,,,,,,,0
2016-10-29,2016,CSCO,10-K,,-0.3015873015873016,-0.29508196721311486,,0.28358951970883284,,,0
2016-10-29,2016,CSCO,10-Q,0.7043533672832305,-0.3015873015873016,-0.29508196721311486,0.705404008695615,0.28358951970883284,0.3596598281460277,1.0116986965572041,0
2016-10-29,2016,TGT,10-K,,-0.0595238095238095,-0.04918032786885251,,,,,0
2016-10-29,2016,TGT,10-Q,-0.0435156678196101,1.2460317460317465,1.2868852459016393,-0.0435805775152579,,-0.033117106708034846,-0.05995372874414568,0
2016-10-30,2016,HD,10-K,,0.15476190476190485,0.17213114754098358,,0.20882134420873513,,,0
2016-10-30,2016,HD,10-Q,0.006797723883228,2.1507936507936516,2.221311475409836,0.006807863637722569,1.5247835945829757,0.7885148610196943,-0.17148650212849045,0
2016-10-30,2016,PLAY,10-K,,-0.380952380952381,-0.38114754098360665,,-0.2059503225203619,,,0
2016-10-30,2016,PLAY,10-Q,-0.3638617236518495,0.2222222222222223,0.221311475409836,-0.3644044742270683,,-0.20278458237737051,-0.2780155962827296,0
2016-10-31,2016,GRPN,10-K,,,,,-0.20483642497091428,,,0
2016-10-31,2016,HPQ,10-K,-0.12533569945299305,0.08730158730158731,0.10245901639344253,-0.12552265515223732,0.3204441089831516,-0.30705192138611936,-0.3662337405456932,0
2016-10-31,2016,HPQ,10-K/A,-0.12553186965288546,0.08730158730158731,0.10245901639344253,-0.12571911796737864,0.3204441089831516,-0.30705192138611936,,0
2016-10-31,2016,HPQ,10-Q,-0.12553186965288546,,,-0.12571911796737864,,-0.30705192138611936,-0.3662337405456932,0
2016-10-31,2016,SJM,10-Q,-0.23580340358196722,1.3015873015873018,1.360655737704918,-0.2361551372890694,-0.09711391135932028,-0.16528655678542228,-0.1395828461325023,0
2016-11-10,2016,CAKE,10-K,,,,,,,,0
2016-11-14,2016,HPQ,10-K,,,,,,,,0
2016-11-30,2016,ORCL,10-Q,0.6814355704523225,0.08730158730158731,0.09016393442622941,0.682452026770194,1.0405908418452823,0.4942268216358811,0.7057053487592148,0
2016-12-16,2016,TSLA,10-K,,,,,,,,0
2016-12-25,2016,PZZA,10-K,-0.3683942872951982,0.9642857142857143,1.0,-0.3689437988220773,-0.17953894109264326,-0.20018951784643213,-0.28668265719430513,0
2016-12-25,2016,PZZA,10-K/A,,0.6111111111111112,0.639344262295082,,-0.18645023164949365,,,0
2016-12-25,2016,PZZA,10-Q,-0.3683942872951982,,,-0.3689437988220773,,-0.20018951784643213,-0.28668265719430513,0
2016-12-25,2016,QCOM,10-K,,-0.3015873015873016,-0.29508196721311486,,-0.06377535378505575,,,0
2016-12-25,2016,QCOM,10-Q,0.0738708739681778,-0.3015873015873016,-0.29508196721311486,0.07398106269299268,-0.06377535378505575,0.6793606473301037,0.3525557723759222,0
2016-12-25,2016,RRGB,10-K,-0.36493162739292356,-0.4047619047619048,-0.4057377049180329,-0.36547597387898745,-0.2057448688936336,-0.19635279179385015,-0.27947584224085414,0
2016-12-25,2016,RRGB,10-Q,-0.36493162739292356,,,-0.36547597387898745,,-0.19635279179385015,-0.27947584224085414,0
2016-12-28,2016,EAT,10-K,,-0.2063492063492064,-0.20081967213114763,,-0.20089192714559326,,,0
2016-12-28,2016,EAT,10-Q,-0.35998847952120006,0.2341269841269842,0.24590163934426224,-0.36052545261188773,-0.18863460613655458,-0.13232742040123407,-0.2974668542186386,0
2016-12-30,2016,AMD,10-K,,,,,,,,0
2016-12-30,2016,INTC,10-K,,,,,,,,0
2016-12-30,2016,LVS,10-K,,,,,,,,0
2016-12-31,2016,AAPL,10-K,,0.8571428571428573,0.8934426229508196,,3.5812261538103582,,,0
2016-12-31,2016,AAPL,10-Q,2.4515816337509704,0.8571428571428573,0.8934426229508196,2.4552385101285124,3.5812261538103582,2.6682843840506756,2.4242150980893578,0
2016-12-31,2016,AMD,10-K,-0.344440754454554,-0.7460317460317462,-0.7540983606557378,-0.34495453594201786,-0.42977934036910337,-0.6533729177606041,-0.2683175073303569,0
2016-12-31,2016,AMD,10-Q,-0.344440754454554,,,-0.34495453594201786,,-0.43080986208907135,-0.27808455945158556,0
2016-12-31,2016,AMZN,10-K,0.3385812358751592,2.1269841269841274,2.1557377049180326,0.3390862770723624,0.4526122152496133,-0.0651705649672283,0.10827708934393523,0
2016-12-31,2016,AMZN,10-Q,0.3385812358751592,,,0.3390862770723624,,-0.0651705649672283,0.10827708934393523,0
2016-12-31,2016,BAC,10-K,36.94877655768158,0.7658730158730161,0.7418032786885246,37.00389081792595,7.35924299912266,5.631977959535176,10.62782221991253,0
2016-12-31,2016,BAC,10-Q,18.286448698204744,,,18.313725490196077,,2.722013439985847,10.62782221991253,0
2016-12-31,2016,C,10-K,14.912108031577295,1.8412698412698414,1.9180327868852458,14.934351523227457,3.7070400241986246,4.004352657802956,4.322954601656512,0
2016-12-31,2016,C,10-Q,14.912108031577295,,,14.934351523227457,,4.004352657802956,4.322954601656512,0
2016-12-31,2016,C,8-K,14.912108031577295,1.8412698412698414,1.9180327868852458,14.934351523227457,3.7070400241986246,4.004352657802956,4.322954601656512,0
2016-12-31,2016,EBAY,10-K,-0.1693716447592743,4.190476190476192,4.2909836065573765,-0.16962428622069609,2.5880590860484376,0.2235404702792352,0.1447243697963189,0
2016-12-31,2016,EBAY,10-Q,-0.1693716447592743,,,-0.16962428622069609,,0.2235404702792352,-0.07080600887884418,0
2016-12-31,2016,GE,10-K,5.804932088989933,0.3333333333333334,0.34836065573770497,2.7460205602606975,4.027505383864631,3.8047013504355065,2.7026887015457723,0
