end_date,year,ticker,form,Assets,EarningsPerShareBasic,EarningsPerShareDiluted,LiabilitiesAndStockholdersEquity,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
2018-03-25,2018,DPZ,10-K,,-0.06519860505829939,-0.06999347181667588,,-0.4316505330395809,,,1
2018-03-25,2018,DPZ,10-Q,-0.41279919750231653,-0.06519860505829939,-0.06999347181667588,-0.43166317673025967,-0.4316505330395809,-0.6263210155504808,-0.6227601959867922,1
2018-03-25,2018,QCOM,10-K,,-0.32056702705872553,-0.32314226211780056,,,,,1
2018-03-25,2018,QCOM,10-Q,-0.33899312733520376,-1.5335670315607495,-1.572447980486987,-0.3479225790550206,-1.4670314232821555,-0.16577550056589674,-0.29917360979792806,1
2018-03-28,2018,EAT,10-K,,-0.23118807935857633,-0.2310881565537552,,-0.43116499875451164,,,0
2018-03-28,2018,EAT,10-Q,-0.4121715038189966,0.0497171848418924,0.054937100020242755,-0.43095099351715577,-0.4151791546712913,-0.5285431569150011,-0.603850885405118,0
2018-03-30,2018,LVS,10-K,,,,,,,,0
2018-03-30,2018,LVS,10-Q,,,,,,,,0
2018-03-31,2018,AAPL,10-K,,0.04333297429188174,0.05000563007931179,,0.9048750901889282,,,0
2018-03-31,2018,AAPL,10-Q,0.014580275040458099,1.1110921887811638,1.1398604870250628,0.05324290733337324,4.2027905678680115,1.0802302559149968,0.9550076775008721,0
2018-03-31,2018,AMD,10-K,,-0.38281307992132935,-0.38560754803625985,,-0.4324122642180208,,,0
2018-03-31,2018,AMD,10-Q,-0.4093439503653778,-0.38281307992132935,-0.38560754803625985,-0.4277428425394842,-0.4324122642180208,-0.7150751400214883,-0.580338810913323,0
2018-03-31,2018,AMZN,10-K,,0.14069218517954418,0.1387720890160698,,-0.28175942302063917,,,0
2018-03-31,2018,AMZN,10-Q,-0.2664593927278133,0.14069218517954418,0.1387720890160698,-0.2656255772787823,0.10149052006398568,-0.37452774900769636,-0.20614959675576747,0
2018-03-31,2018,BAC,10-Q,2.300024595939329,-0.2950301848586829,-0.29684108909950185,2.646315170254524,0.23297116072050697,1.5921960465667333,2.6507852967280976,0
2018-03-31,2018,C,10-K,,-0.12744465792090323,-0.12259581785327323,,0.009327616637764626,,,0
2018-03-31,2018,C,10-Q,1.8264108696821195,-0.12744465792090323,-0.12259581785327323,2.1089515575574183,0.009327616637764626,1.9809475351373214,1.8681739342571,0
2018-03-31,2018,EBAY,10-K,,-0.33173939552124415,-0.33300520199966255,,-0.4006856302367483,,,0
2018-03-31,2018,EBAY,10-Q,-0.3851116505717397,-0.33173939552124415,-0.33300520199966255,-0.40024879952689424,-0.4006856302367483,-0.31799518846249053,-0.49660015815948844,0
2018-03-31,2018,GE,10-K,,-0.41792623794638795,-0.42177166093642054,,-0.551922416677119,,,0
2018-03-31,2018,GE,10-Q,0.0036330841996711155,-0.41792623794638795,-0.42177166093642054,0.04082219042219311,-0.551922416677119,1.5052880509071551,0.09202863029276981,0
2018-03-31,2018,GM,10-K,,,,,-0.33849753479492894,,,0
2018-03-31,2018,GM,10-Q,-0.1588125988580753,-0.2790696584836562,-0.28040285596306525,-0.14348918882096884,-0.33849753479492894,-0.2694485731728734,-0.17164893257804306,0
2018-03-31,2018,GOOG,10-Q,-0.17255456917679343,1.7638777175197529,1.7924583425415985,-0.1590808712546668,0.4746191121790947,1.5869682268734586,1.3681272707429215,0
2018-03-31,2018,GRPN,10-K,,-0.39717755365885327,-0.40040195785905286,,-0.4409656090258309,,,0
2018-03-31,2018,GRPN,10-Q,-0.41197797990843316,,,-0.4307314206839412,-0.4409656090258309,-0.5945524020009707,-0.5847962482902901,0
2018-03-31,2018,INTC,10-Q,-0.26385574912743875,-0.24395650045859765,-0.24588256637654818,-0.2626714751197728,-0.006827692438558775,0.22430998337469926,0.264836189842571,0
2018-03-31,2018,JPM,10-Q,2.6278774026942813,-0.01572097329571682,-0.009172009211860191,3.018297988537644,0.4075648712596753,2.737935826723508,2.5288099326881217,0
2018-03-31,2018,KHC,10-K,-0.2731946014863471,-0.2647051847461323,-0.2639646228266286,-0.2732673661672854,-0.3426823362096366,-0.42076691284648876,0.21520877943101543,0
2018-03-31,2018,KHC,10-Q,-0.13242186220324934,-0.13542492110841656,-0.13081493442149156,-0.11354617660583387,-0.24604261981882808,-0.2636078366879733,1.021416892463074,0
2018-03-31,2018,KHC,8-K,,-0.2647051847461323,-0.2639646228266286,,,,,0
2018-03-31,2018,L,10-K,,,,,-0.41178022003388043,,,0
2018-03-31,2018,L,10-Q,-0.31957651928585734,-0.2535328162836136,-0.2524578596311229,-0.32589243493277414,-0.41178022003388043,-0.2821936370457881,-0.3635140018641111,0
2018-03-31,2018,LVS,10-K,,-0.10031176308335794,-0.09629464483497453,,-0.2985959399105065,,,0
2018-03-31,2018,LVS,10-Q,-0.3886674771718931,-0.10031176308335794,-0.09629464483497453,-0.4042832514906982,-0.2985959399105065,-0.5120194069408229,-0.49943566613254275,0
2018-03-31,2018,LYFT,10-Q,,,,,-0.4631013603845448,,-0.6159543515801654,0
2018-03-31,2018,MDLZ,10-K,,-0.28385781639616425,-0.28369050259035256,,-0.33849753479492894,,,0
2018-03-31,2018,MDLZ,10-Q,-0.3385537479093572,-0.18330650023349643,-0.18177345714444523,-0.347424057786468,-0.24721047137642094,-0.15611304761556818,-0.2671311940025318,0
2018-03-31,2018,NFLX,10-K,,-0.2886459743086722,-0.29355344247221454,,-0.41206011512385016,,,1
2018-03-31,2018,NFLX,10-Q,-0.3902422538253205,-0.2886459743086722,-0.29355344247221454,-0.4060699979990062,-0.41206011512385016,-0.5399748843191784,-0.5401095761365227,1
2018-03-31,2018,PYPL,10-K,,-0.3269512376087361,-0.32971755537237524,,-0.3905642500709436,,,0
2018-03-31,2018,PYPL,10-Q,-0.3644048753488862,-0.3269512376087361,-0.32971755537237524,-0.3767548277009667,-0.3905642500709436,-0.49828286002263195,-0.41086570709004605,0
2018-03-31,2018,PYPL,8-K,,-0.3269512376087361,-0.32971755537237524,,-0.3905642500709436,,,0
2018-03-31,2018,SQ,10-K,,,,,,,,0
2018-03-31,2018,SQ,10-Q,-0.4109562374347757,-0.40515781684636665,-0.40862107442727125,-0.4295721484828807,-0.4426296028534744,-0.5921187443127734,-0.5791829470266844,0
2018-03-31,2018,TSLA,10-K,,,,,-0.5783500118046808,,,1
2018-03-31,2018,TSLA,10-Q,-0.38194575514735374,-1.0643275561349665,-1.0875201029621056,-0.3966567646926982,-0.5093494489435697,-0.6674711853493016,-0.5348770970983656,1
2018-03-31,2018,TSN,10-K,,,-0.25903315288569756,,-0.4096391588449602,,,0
2018-03-31,2018,TSN,10-Q,-0.38099057457759267,,0.6039740867772274,-0.3955730138356419,-0.22025256458865258,-0.36948019895901724,-0.4413504331097511,0
2018-03-31,2018,WFC,10-Q,1.8185836224036436,-0.24076439518359233,-0.2409510964356172,2.1000707383542365,0.05954520441796835,2.090281074584602,1.9051328468171527,0
2018-03-31,2018,YUM,10-K,,-0.18809465814600443,-0.18999257371266354,,-0.39815528519529714,,,0
2018-03-31,2018,YUM,10-Q,-0.40809340927222254,-0.18809465814600443,-0.18999257371266354,-0.42632397471030486,-0.39815528519529714,-0.6942900445915169,-0.671233153327229,0
2018-04-01,2018,AMZN,10-K,,,,,,,,0
2018-04-01,2018,KHC,10-Q,,,,,,,,0
2018-04-01,2018,PZZA,10-K,,-0.232784131996079,-0.2310881565537552,,-0.4369688317118956,,,0
2018-04-01,2018,PZZA,10-K/A,,-0.3157788691462175,-0.3165669688632259,,-0.43866640127181994,,,0
2018-04-01,2018,PZZA,10-Q,-0.41305383131737916,-0.232784131996079,-0.2310881565537552,-0.4319520850519383,-0.4369688317118956,-0.5713487969410374,-0.5922709658962516,0
2018-04-01,2018,SBUX,10-K,,,-0.3214984388041569,,-0.3760536973874813,,,1
2018-04-01,2018,SBUX,10-Q,-0.3932716374419377,0.009815868904325818,0.015485340492794722,-0.40950714610984196,-0.09282049838227471,-0.49284232214873425,-0.5317068730520097,1
2018-04-03,2018,BJRI,10-K,,-0.2822617637586616,-0.28369050259035256,,-0.4388681476283941,,,0
2018-04-03,2018,BJRI,10-Q,-0.41292891702861995,-0.2822617637586616,-0.28369050259035256,-0.4318103569098601,-0.4388681476283941,-0.5727757031056003,-0.5857690207421536,0
2018-04-03,2018,CAKE,10-K,,-0.3046065006836989,-0.3067040289813639,,,,,0
2018-04-03,2018,CAKE,10-K/A,,-0.3046065006836989,-0.3067040289813639,,,,,0
2018-04-03,2018,CAKE,10-Q,-0.41222923617772,-0.3046065006836989,-0.3067040289813639,-0.43101649683163595,,-0.5519878010575322,-0.5818089773109661,0
2018-04-22,2018,RRGB,10-K,,-0.34131571134626015,-0.3428681418815246,,,,,1
2018-04-22,2018,RRGB,10-Q,-0.4127102202898898,-0.34131571134626015,-0.3428681418815246,-0.431562222907204,-0.43986899641325117,-0.5694327649695232,-0.5842610070550598,1
2018-04-23,2018,CAKE,10-Q,,,,,,,,0
2018-04-24,2018,BJRI,10-Q,,,,,,,,0
2018-04-24,2018,DPZ,10-Q,,,,,,,,1
2018-04-25,2018,BAC,10-K,,,,,,,,0
2018-04-25,2018,BAC,10-Q,,,,,,,,0
2018-04-26,2018,SBUX,10-Q,,,,,,,,1
2018-04-28,2018,CSCO,10-K,,-0.3062025533212015,-0.3067040289813639,,-0.17840455044157538,,,0
2018-04-28,2018,CSCO,10-Q,-0.28085751852863117,-0.42750255377140395,-0.4316346008182826,-0.2819617357713533,-0.5378108672907758,-0.509549712809862,-0.02119682985169149,0
2018-04-29,2018,HD,10-K,,-0.06200649978329406,-0.05684288530752653,,-0.2063356668606711,,,0
2018-04-29,2018,HD,10-Q,-0.3593607529216611,-0.06200649978329406,-0.05684288530752653,-0.37103175064447913,-0.2063356668606711,0.16667777799745978,-0.56851001054972,0
2018-04-30,2018,GRPN,10-K,,,,,,,,0
2018-04-30,2018,GRPN,10-Q,,,,,,,,0
2018-04-30,2018,HPQ,10-Q,-0.37633338575615277,0.00023955307930982885,0.003978577297289154,-0.39028895285650045,-0.045756077691653865,-0.5957907125871327,-0.6117119028710796,0
2018-04-30,2018,SJM,10-K,-0.39589660900913715,1.747917191144726,1.8072527523643915,-0.4124854470466088,-0.29192946366801026,-0.5360457451725353,-0.49300892865379276,0
2018-04-30,2018,SJM,10-Q,-0.39589660900913715,,,-0.4124854470466088,,-0.5360457451725353,-0.49300892865379276,0
2018-05-01,2018,AAPL,10-Q,,,,,,,,0
2018-05-05,2018,TGT,10-K,,-0.18171044759599378,-0.18012963383080152,,,,,0
2018-05-05,2018,TGT,10-Q,-0.36835929018150526,-0.18171044759599378,-0.18012963383080152,-0.3812415191179404,-0.3704188107024669,-0.4648788948790521,-0.45325223736553605,0
2018-05-06,2018,PLAY,10-K,,-0.22639992144606835,-0.2278005099264679,,-0.4361931836357277,,,0
2018-05-06,2018,PLAY,10-Q,-0.4122992070599204,-0.22639992144606835,-0.2278005099264679,-0.4310958860130686,,-0.5711755938665098,-0.5837072199178258,0
2018-05-09,2018,QCOM,10-Q,,,,,,,,1
2018-05-14,2018,SJM,10-K,,,,,,,,0
2018-05-25,2018,SQ,10-K,,,,,,,,0
2018-05-30,2018,KHC,10-Q,,,,,,,,0
2018-05-31,2018,GRPN,10-K,,,,,,,,0
2018-05-31,2018,GRPN,10-Q,,,,,,,,0
2018-05-31,2018,ORCL,10-K,-0.09309332447064454,-0.10829202627087127,-0.11108905465776754,-0.06892389488883466,0.2810477165080794,0.10001406342597662,0.5317508520683308,0
2018-05-31,2018,ORCL,10-Q,-0.25306939213483964,,,-0.2504332407949594,,-0.23189840620359284,-0.02471382877492336,0
2018-05-31,2018,PYPL,10-K,,,,,,,,0
2018-05-31,2018,PYPL,10-Q,,,,,,,,0
2018-05-31,2018,PYPL,8-K,,,,,,,,0
2018-06-06,2018,BAC,10-Q,,,,,,,,0
2018-06-16,2018,PEP,10-K,,-0.19128676342100975,-0.18834875039901988,,-0.26317110933018995,,,0
2018-06-16,2018,PEP,10-Q,-0.3219715450686549,0.1646329747420841,0.1749362019162305,-0.32860983866453986,0.04465509705865948,0.38303740544119713,-0.46599375249572206,0
2018-06-17,2018,DPZ,10-K,,-0.1019078157208606,-0.10615758471683653,,-0.43276184111759364,,,1
2018-06-17,2018,DPZ,10-Q,-0.412617076513461,0.5237448181801834,0.5152076278404694,-0.4314565416876211,-0.4165836898380133,-0.6291752248333643,-0.6246871329238288,1
2018-06-24,2018,QCOM,10-K,,-0.13542492110841656,-0.13081493442149156,,,,,1
2018-06-24,2018,QCOM,10-Q,-0.34136600932730876,-1.0882683456975064,-1.1121774526667605,-0.3506148583727213,-1.0632467375123305,-0.16638841735752205,-0.30831293917975205,1
2018-06-27,2018,EAT,10-K,-0.4105890840613922,0.20772639595465608,0.21438796144367853,-0.42915557511898256,-0.407273772836019,-0.47967843781053043,-0.6065229169400563,0
2018-06-27,2018,EAT,10-Q,-0.41215935853253305,,,-0.4309372134372099,,-0.528045378345379,-0.5977814222011368,0
2018-06-28,2018,EAT,10-K,,,,,,,-0.5978714761146731,0
2018-06-28,2018,EAT,10-Q,,,,,,,-0.5978714761146731,0
2018-06-28,2018,JPM,10-K,,,,,,,,0
2018-06-28,2018,LVS,10-K,,,,,,,,0
2018-06-28,2018,LVS,10-Q,,,,,,,,0
2018-06-29,2018,DPZ,10-Q,,,,,,,,1
2018-06-30,2018,AAPL,10-K,,-0.018913078570722146,-0.014103479152791231,,0.6807449120942332,,,0
2018-06-30,2018,AAPL,10-Q,-0.006753519097794401,1.4287066636441932,1.4636936798128652,0.02903751788813186,5.099700564099322,0.855578224819858,0.809837157932592,0
2018-06-30,2018,AMD,10-K,,-0.3764288693713187,-0.3806760780953289,,-0.429006030508375,,,0
2018-06-30,2018,AMD,10-Q,-0.4089476930582483,-0.34450781662126545,-0.34944343513609927,-0.42729324776147914,-0.40983380077122566,-0.7129840067360891,-0.5783430052959873,0
2018-06-30,2018,AMZN,10-K,,0.4359619231175369,0.43466028547192986,,-0.19368393192131889,,,0
2018-06-30,2018,AMZN,10-Q,-0.25744104260261264,1.8053750860948217,1.8056089290507478,-0.25539332906642076,0.8221522812581974,-0.32884742106715054,-0.1631667587043662,0
2018-06-30,2018,BAC,10-Q,2.2571262460545545,-0.09233149989584465,-0.0897193515803999,2.5976425685227325,1.5534219885054923,1.6868015560505472,2.6263488474621823,0
2018-06-30,2018,C,10-K,,-0.13542492110841656,-0.13081493442149156,,-0.003324137765780217,,,0
2018-06-30,2018,C,10-Q,1.815024299415486,0.3928685019049649,0.41329058239456207,2.0960323193776853,0.8832698363734603,2.0413018121479554,1.846013190176805,0
2018-06-30,2018,EBAY,10-K,,-0.2934341322211802,-0.29355344247221454,,-0.37781520390055495,,,0
2018-06-30,2018,EBAY,10-Q,-0.38577246790451153,-0.1274446579209032,-0.1242396411669169,-0.40099856493609676,-0.2757255135743131,-0.30642187727944775,-0.5020764577115785,0
2018-06-30,2018,GE,10-K,,-0.384409132558832,-0.38725137134990356,,-0.3624384917255824,,,0
2018-06-30,2018,GE,10-Q,-0.014245113127878371,-0.39558150102135065,-0.3987581345454092,0.02053753190867206,-0.3962088659326424,1.4951208429519587,0.0811247166761063,0
2018-06-30,2018,GM,10-K,,,,,-0.2076981506124331,,,0
2018-06-30,2018,GM,10-Q,-0.1589116631848577,0.2588000803547412,0.26534648416663215,-0.1436015875154701,0.1266966787116537,-0.23618882374497008,-0.14873367661802364,0
2018-06-30,2018,GOOG,10-Q,-0.16710603120376255,3.232246144022202,3.2883375579573353,-0.15289894305709764,1.0965000665972888,1.6099345795949485,1.3824264878183452,0
2018-06-30,2018,GRPN,10-K,,-0.4227143958588959,-0.4267031308773515,,-0.44954406264212915,,,0
2018-06-30,2018,GRPN,10-Q,-0.4119945621112739,,,-0.43075023490306313,-0.45946320984654404,-0.5962655770822303,-0.5857502187928927,0
2018-06-30,2018,INTC,10-Q,-0.2669139231683442,0.1007908692419776,0.09932032948862184,-0.2661412889359057,0.9675497904464113,0.24680763502024036,0.2634001833618051,0
2018-06-30,2018,JPM,10-Q,2.604876996940749,0.7216553452305137,0.7436990684369391,2.992201656349617,2.026207256600621,2.846566314556866,2.5441070525722136,0
2018-06-30,2018,KHC,10-K,-0.27183567201542647,-0.06679465769580202,-0.06177435524845757,-0.27172552054624466,-0.19592233353756447,-0.4209471824910844,0.20830864659547055,0
2018-06-30,2018,KHC,10-Q,-0.12977043463348564,0.16144086946707878,-0.06177435524845757,-0.11053785860594727,0.0478666693778472,-0.2639323220482455,1.0075679486061955,0
2018-06-30,2018,KHC,8-K,,-0.2966262374961855,-0.29684108909950185,,,,,0
2018-06-30,2018,L,10-K,,,,,-0.4179114407112429,,,0
2018-06-30,2018,L,10-Q,-0.31963945426993084,-0.022105183845727478,-0.015747302466434864,-0.32596384116222205,-0.3670125769928211,-0.2783899475448192,-0.358901743760634,0
2018-06-30,2018,LVS,10-K,,-0.28385781639616425,-0.28369050259035256,,-0.3861848067299704,,,0
2018-06-30,2018,LVS,10-Q,-0.3870929371073873,0.12313560616701491,0.13548444238878246,-0.4024967734169194,-0.1903750289069021,-0.5126323255351447,-0.5019304231542124,0
2018-06-30,2018,LYFT,10-Q,,,,,-0.4979233829727979,,-0.618055338587444,0
2018-06-30,2018,MDLZ,10-K,,-0.36046834299629205,-0.3642378449588922,,-0.40934719595556196,,,0
2018-06-30,2018,MDLZ,10-Q,-0.340335740328772,-0.07796702615832067,-0.04040465217108985,-0.34944591194990826,-0.1224450063723475,-0.15629331726016388,-0.282330957515046,0
2018-06-30,2018,NFLX,10-K,,-0.2551288689211163,-0.25903315288569756,,-0.402890047372668,,,1
2018-06-30,2018,NFLX,10-Q,-0.38731608008619595,-0.007740710108203459,-0.012459655839147528,-0.4027499521374523,-0.33724968540564093,-0.5330462385561079,-0.5343184540687083,1
2018-06-30,2018,PYPL,10-K,,-0.3253551849712335,-0.32642990874508787,,-0.3891044356239525,,,0
2018-06-30,2018,PYPL,10-Q,-0.3651565987697643,-0.18649860550850175,-0.18506110377173254,-0.3776077354415939,-0.2881825968553035,-0.4888006713088097,-0.4062656185330161,0
2018-06-30,2018,PYPL,8-K,,-0.3253551849712335,-0.32642990874508787,,-0.3891044356239525,,,0
2018-06-30,2018,SQ,10-Q,-0.4095865682253692,-0.408349922121372,-0.41190872105455856,-0.4280181175210184,-0.4437791580699983,-0.5922252115648716,-0.5758771022689437,0
2018-06-30,2018,TSLA,10-K,,,,,-0.5800033003263797,,,1
2018-06-30,2018,TSLA,10-Q,-0.3812015233205057,-2.4129920348247174,-2.476550802991004,-0.3958123569380505,-0.6490126220741728,-0.6804062354006557,-0.5415006648213521,1
2018-06-30,2018,TSN,10-K,,,-0.1571161074397902,,-0.38764462117696147,,,0
2018-06-30,2018,TSN,10-Q,-0.38035306649818135,,0.9475331593287537,-0.39484969517808677,-0.14560738586584276,-0.3616564963835647,-0.4378212524705256,0
2018-06-30,2018,WFC,10-Q,1.7769905907070602,0.07206192176692963,0.08123827303854145,2.0528791547146965,1.068958234030724,2.1421085974058607,1.9080048597786845,0
2018-06-30,2018,YUM,10-K,,-0.237572289908587,-0.23930727312197356,,-0.40905523306616376,,,0
2018-06-30,2018,YUM,10-Q,-0.40868779488327805,0.12951981671702556,0.1305529724478514,-0.4269983664806112,-0.3356752268640795,-0.7019695314512929,-0.6772327397256833,0
2018-07-01,2018,PZZA,10-K,,-0.2806657111211589,-0.2820466792767089,,-0.43805785328935093,,,0
2018-07-01,2018,PZZA,10-K/A,,-0.3365275534337521,-0.3395804952542372,,-0.43914775075547446,,,0
2018-07-01,2018,PZZA,10-Q,-0.4130790589222913,-0.14180913165842723,0.0023347539836454496,-0.4319807083712462,-0.4324940138270523,-0.5712657467157721,-0.592283537159427,0
2018-07-01,2018,SBUX,10-K,,,-0.29848491241314556,,-0.35732914408074257,,,1
2018-07-01,2018,SBUX,10-Q,-0.3937044902768433,0.13271192199203088,0.14041591232971343,-0.40999826228793335,0.008870185727219239,-0.5015835972151789,-0.5404750276163311,1
2018-07-03,2018,BJRI,10-K,,-0.2663012373836349,-0.26889609276755955,,-0.43864615851148836,,,0
2018-07-03,2018,BJRI,10-Q,-0.41294460532159427,-0.023701236483230106,-0.02396641903465317,-0.43182815689605636,-0.43556994018782563,-0.5722758514350654,-0.5854494362829045,0
2018-07-03,2018,CAKE,10-K,,-0.2966262374961855,-0.29848491241314556,,,,,0
2018-07-03,2018,CAKE,10-K/A,,-0.2966262374961855,-0.29848491241314556,,,,,0
2018-07-03,2018,CAKE,10-Q,-0.41220674741007773,-0.10509992099586597,0.08452591966582879,-0.4309909810056466,,-0.5517163672509681,-0.5815827576120597,0
2018-07-15,2018,RRGB,10-K,,-0.41792623794638795,-0.42177166093642054,,,,,1
2018-07-15,2018,RRGB,10-Q,-0.4127244389344398,-0.3876012378338374,-0.3905390179771909,-0.4315783554257088,-0.4402337553830727,-0.5694665478614598,-0.5842717895166029,1
2018-07-18,2018,DPZ,10-Q,,,,,,,,1
2018-07-23,2018,BJRI,10-Q,,,,,,,,0
2018-07-26,2018,BAC,10-K,,,,,,,,0
2018-07-26,2018,BAC,10-Q,,,,,,,,0
2018-07-26,2018,CAKE,10-Q,,,,,,,,0
2018-07-26,2018,QCOM,10-K,,,,,,,,1
2018-07-26,2018,QCOM,10-Q,,,,,,,,1
2018-07-28,2018,CSCO,10-K,-0.2869458955064094,-0.2631091321086296,-0.26232079951298487,-0.28886962730164234,-0.05947833349336988,-0.5541844786144493,-0.06326695191955506,0
2018-07-28,2018,CSCO,10-Q,-0.2869458955064094,,,-0.28886962730164234,,-0.5541844786144493,-0.06326695191955506,0
2018-07-29,2018,CSCO,10-K,-0.28567787212359497,,,-0.28743092401202625,,-0.4839333963128157,,0
2018-07-29,2018,CSCO,10-Q,-0.28567787212359497,,,-0.28743092401202625,,-0.4839333963128157,,0
2018-07-29,2018,HD,10-K,,0.09281060605446431,0.10260797611590909,,-0.09908797522049044,,,0
2018-07-29,2018,HD,10-Q,-0.3598479163168968,0.914777714368336,0.9442455127014665,-0.37158448775390884,0.47607891689398946,0.2085363894725771,-0.5645914190276408,0
2018-07-31,2018,HPQ,10-K,,,,,,,,0
2018-07-31,2018,HPQ,10-Q,-0.3738078281545361,0.07206192176692963,0.07795062641125411,-0.3874234473155096,0.022563238427528016,-0.5951417400638919,-0.6105436264121513,0
2018-07-31,2018,SJM,10-K,,-0.20884334243353908,-0.20643080684910023,,-0.4273515741351185,,,0
2018-07-31,2018,SJM,10-Q,-0.39331883867999284,-0.20884334243353908,-0.20643080684910023,-0.40956070078192786,-0.4273515741351185,-0.5353895654689036,-0.49252579765984017,0
2018-08-04,2018,TGT,10-K,,-0.15617360539595118,-0.15382846081250287,,,,,0
2018-08-04,2018,TGT,10-Q,-0.3671157415147194,0.2971053436548052,0.30972971363501106,-0.37983058491755406,-0.36253581268871515,-0.4672043732943364,-0.4531427114475115,0
2018-08-05,2018,PLAY,10-K,,-0.25832097419612166,-0.2606769761993412,,-0.4370078574181118,,,0
2018-08-05,2018,PLAY,10-Q,-0.41226709739795353,0.0481211322043897,0.048361806765668085,-0.43105945429033676,,-0.5705666610340301,-0.5836741793558308,0
2018-08-09,2018,RRGB,10-K,,,,,,,,1
2018-08-13,2018,EAT,10-Q,,,,,,,,0
2018-08-26,2018,SBUX,10-K,,,,,,,,1
2018-08-31,2018,ORCL,10-Q,-0.26413312924242943,-0.3030104480461962,-0.30506020566772024,-0.2629861914643763,-0.21986328073612163,-0.3596915572574717,-0.12578191201866273,0
2018-09-08,2018,PEP,10-K,,-0.11308018418337926,-0.11108905465776754,,-0.19718750605829005,,,0
2018-09-08,2018,PEP,10-Q,-0.3279142392129296,0.5237448181801834,0.5415088008587683,-0.33535243799703296,0.35374646623613815,0.40432725046794715,-0.46386408186746747,0
